character_chosen,card_name,n,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high,was_picked_pvalue,was_picked_qvalue,pseudo_r2,auc
IRONCLAD,CarveReality+1,353,0.40589890661836375,0.23742744232353727,0.6939127203732269,0.0009823492011386877,0.0032515612156915432,0.2427891528599153,0.8132766724615285
IRONCLAD,WreathOfFlame,677,0.3649727392916423,0.17563111691976255,0.7584367893469591,0.006915952224017036,0.019642365587649407,0.2278706086638056,0.8161591510648114
IRONCLAD,All Out Attack+1,371,0.32519677710757927,0.17657306340455034,0.5989188939813758,0.0003119205567363151,0.001110217237998968,0.2656811384930884,0.8324074074074074
IRONCLAD,Loop,734,0.32009198973763736,0.1275870358111754,0.8030508839929122,0.015210174701798893,0.03882965288815556,0.24919488985998872,0.8268189310101247
IRONCLAD,Flechettes+1,406,0.3199063376808653,0.14398604244956986,0.710763787568005,0.005139075740536815,0.014939642957764745,0.2760957331701819,0.8349839935974389
IRONCLAD,Bane+1,958,0.1387715333488898,0.04527204793925056,0.4253736984428724,0.0005490118340136434,0.0018875468782419535,0.2543388840375753,0.822877518880418
THE_SILENT,Meteor Strike,266,5.094548948523329,2.180004931572769,11.905674438165274,0.000170311179901163,0.000625225009190881,0.22019908752621087,0.8263838964773544
THE_SILENT,Dark Embrace,456,2.2158524067567145,1.2044080983119319,4.076692854698718,0.010530676334493585,0.02828129641948035,0.29280745366253624,0.8496845183133273
THE_SILENT,Scrawl,448,2.157836685713238,1.3232427662724313,3.5188245731556504,0.0020525034616969613,0.0064937673849123625,0.14455487093921782,0.7734885620915032
THE_SILENT,Barricade,439,2.035253807655629,1.2607060839614954,3.285665163572931,0.0036372850356158975,0.010902037873283277,0.17395697015373535,0.7767691922980746
THE_SILENT,Seek,459,1.811741108253476,1.1416283276433616,2.875196562537417,0.011665984174795347,0.030660621441385493,0.17014525284368098,0.7785642785642785
THE_SILENT,Master of Strategy,14137,1.704842499682972,1.544436108397103,1.8819088293278707,3.635525327013073e-26,2.200136716974397e-25,0.4051214186741483,0.8923779320832014
THE_SILENT,Master of Strategy+1,1347,1.6584040159211546,1.303728772127735,2.109567525716881,3.7836256118746506e-05,0.00014691315531422376,0.11667445148491429,0.7197387932017795
THE_SILENT,After Image+1,18976,1.6334726393837489,1.5243408537229755,1.7504174719837424,5.566187963391505e-44,4.0268740933851895e-43,0.09093554987073238,0.7037633295306835
THE_SILENT,Adrenaline,325358,1.5284649409606723,1.4995331141053618,1.5579549752989068,0.0,0.0,0.0928089380144872,0.7051472946240281
THE_SILENT,Adrenaline+1,21870,1.4793469454637986,1.3891842347578156,1.5753615181463667,2.9096464980814978e-34,1.906290522784368e-33,0.06319116730576779,0.667282541417879
THE_SILENT,Purity,18320,1.4759024190214058,1.334963762509803,1.6317206591270612,2.921246566709922e-14,1.5088578196890087e-13,0.33772075798199774,0.8617530990371218
THE_SILENT,Footwork,539604,1.4427393616661284,1.4189548324014876,1.4669225673504995,0.0,0.0,0.16176828652906805,0.7699993845536721
THE_SILENT,After Image,320723,1.4373458269596924,1.4119735987132935,1.463173977304616,0.0,0.0,0.09686324843831773,0.7098157071775079
THE_SILENT,Finesse+1,2411,1.4097894120340435,1.1792237303075068,1.6854360501760008,0.00016372760242891016,0.000605056580689866,0.1314307076894422,0.7352040671520003
THE_SILENT,Impatience,16943,1.4074960974577084,1.2740467518886205,1.5549235233495307,1.7516567872285263e-11,8.402655992299258e-11,0.32056742220690726,0.8526282303417086
THE_SILENT,Wraith Form v2+1,18228,1.3981473260729487,1.3018280956422987,1.5015929921534419,3.4893130872552575e-20,1.987119068408699e-19,0.09835942762755134,0.709830506588319
THE_SILENT,Wraith Form v2,303502,1.383976199307152,1.3535020441605836,1.415136481331699,5.735277523638233e-180,1.0272622080645577e-178,0.09934262965382801,0.7181344361802102
THE_SILENT,Footwork+1,101875,1.3705543485114822,1.328603086720206,1.413830240949391,6.90672129262942e-88,6.972649086786337e-87,0.19277484796834732,0.7874888999803937
THE_SILENT,Acrobatics+1,277113,1.3594659938355047,1.3335032140394016,1.3859342586785461,6.820499159077522e-214,1.4998345180506116e-212,-inf,0.7811573219656138
THE_SILENT,Malaise,304899,1.3475642737519542,1.318762254377439,1.3769953347276345,2.8392273307578287e-161,4.348913035595267e-160,0.10102061747005897,0.7157256279181855
THE_SILENT,Backflip,1444295,1.3409962078547828,1.3270929936393239,1.355045078302659,0.0,0.0,0.10870590092240584,0.7258974938030721
THE_SILENT,Finesse,19556,1.3288299171776181,1.2315981840517312,1.4337378632511093,2.2485587035062549e-13,1.1375965559196792e-12,0.33919748482554235,0.8599718052508758
THE_SILENT,Thinking Ahead,14781,1.3261317771261487,1.190885512659651,1.4767376642076626,2.7033482326064494e-07,1.1984304240756336e-06,0.41479460995997475,0.9002485456375946
THE_SILENT,Acrobatics,1440771,1.3203762693577001,1.3038005333069316,1.3371627393502075,0.0,0.0,0.11017713409944818,0.7266785376072876
THE_SILENT,Well Laid Plans,534729,1.3150152054453428,1.2897553445796968,1.34076978073387,1.4845626825162413e-168,2.4067253415099064e-167,0.16366925976144675,0.7720993297862889
THE_SILENT,Escape Plan+1,103978,1.306972644082508,1.2723153846068962,1.342573950646516,6.870447496679107e-85,6.781895062277465e-84,0.08138019789898054,0.6935565745648282
THE_SILENT,Deep Breath+1,2346,1.2895272352841596,1.0621461426246543,1.565585397156824,0.010195318831015841,0.02758075898134736,0.1458159448246391,0.7484781608854337
THE_SILENT,Calculated Gamble+1,103483,1.2810064451767964,1.242153766618598,1.3210743763645107,5.921393017601117e-56,4.747802849130715e-55,0.18251323211716752,0.7804650329920362
THE_SILENT,Secret Technique,14621,1.2620605970421162,1.1416406229879363,1.3951824405455948,5.389553135335778e-06,2.220815865228342e-05,0.4067299431235303,0.8964235936413336
THE_SILENT,Well Laid Plans+1,100785,1.2586729735319027,1.2175713614099593,1.301162054653664,5.150696260785609e-42,3.6548550783402036e-41,0.20387324434626075,0.7956692956650047
THE_SILENT,Malaise+1,21031,1.2525163002645618,1.1758454730108596,1.3341864372802132,2.8253790000202777e-12,1.3821953213755587e-11,0.07078872974537898,0.6994783296591619
THE_SILENT,Calculated Gamble,533858,1.244302052035849,1.221323737417829,1.2677126868704571,6.830092122737996e-117,8.522266631798365e-116,0.10896334414735587,0.7246648398203888
THE_SILENT,Catalyst+1,98824,1.2317393775454288,1.196554213810374,1.2679591753428388,4.041329445997599e-45,2.942882852314973e-44,-inf,0.7724263468948869
THE_SILENT,Deep Breath,17869,1.2309444968867325,1.1190410368561063,1.3540382385552931,1.929821538957137e-05,7.653810067899645e-05,0.33312484459140845,0.8593808612711329
THE_SILENT,Backflip+1,279192,1.2252081471026794,1.2041091215076438,1.2466768807857183,3.129376823143125e-116,3.8613032912227115e-115,-inf,0.7775586013376277
THE_SILENT,Reflex+1,102882,1.2165595895945684,1.1722903566006175,1.2625005628522161,3.576211920061526e-25,2.1525112938906906e-24,0.18405442784742487,0.7814595486016782
THE_SILENT,Tactician+1,102665,1.2131353639266718,1.1752799719200042,1.2522100660026136,6.887582041682509e-33,4.472900501338261e-32,0.18313838980929764,0.780985060771487
THE_SILENT,Leg Sweep,533066,1.198514561085282,1.1777880851095732,1.2196057773838072,5.1256553219354634e-92,5.36984927831069e-91,0.15387338708369658,0.7637883051364769
THE_SILENT,Apotheosis,15989,1.1882927236625864,1.068656766569618,1.3213219073529912,0.001440405247155626,0.004663469466374118,0.43959438429949094,0.9074811267689185
THE_SILENT,Blur,534583,1.1741775817590416,1.1552071356408624,1.193459554541851,3.57194442310933e-83,3.464318150098613e-82,0.10637333062076404,0.7212566556249405
THE_SILENT,Tools of the Trade,306700,1.1618858791941116,1.138235848568087,1.186027305297897,2.182118820838289e-46,1.599500297386746e-45,0.09884573504418215,0.7136805096432931
THE_SILENT,Prepared+1,278470,1.1605660725269984,1.1406517902259379,1.180828032044686,8.514063549868815e-64,7.444777615849857e-63,0.08135807931314121,0.6932873749382646
THE_SILENT,Flash of Steel,16319,1.150090635904035,1.065964553734782,1.2408559610728342,0.0003083050647089183,0.0010991100300457583,0.25490328017343444,0.8131516938242916
THE_SILENT,Venomology,312043,1.1492440550452763,1.1284671931830108,1.1704034517224229,1.7054323252272889e-50,1.2839882014677318e-49,0.09132772135036515,0.7044369112470608
THE_SILENT,Catalyst,507339,1.1406439391668954,1.1226791006420196,1.15889624667827,2.3575841417835113e-59,1.9465406613015535e-58,0.10224276172544045,0.7173781508903901
THE_SILENT,Burst+1,21708,1.1400752781670878,1.076782320089758,1.2070885782926088,6.843954467728297e-06,2.789068417032027e-05,0.06737673336928496,0.6744012114804123
THE_SILENT,Blur+1,104283,1.1396331040967296,1.108337772109085,1.171812099737155,3.572386769199883e-20,2.0292253233741534e-19,-inf,0.7764768817695036
THE_SILENT,Venomology+1,21705,1.1393340938908554,1.077210292815429,1.2050406370601883,5.11999458888751e-06,2.113663193665271e-05,0.061167269425866366,0.6654869523626928
THE_SILENT,Doppelganger+1,20763,1.1324510530081306,1.0583145342166145,1.2117809460195268,0.0003174144295300299,0.0011279639167779143,0.06687997017018565,0.6733970959466877
THE_SILENT,Tools of the Trade+1,18246,1.1160741735342943,1.0445540200839123,1.1924912803745598,0.0011540955723748404,0.003789776714132453,0.1027494906270412,0.7147433175955027
THE_SILENT,Dodge and Roll+1,277367,0.8970955126684842,0.8805482149695062,0.9139537678556311,2.891397459347649e-30,1.814066033110488e-29,-inf,0.776677402286287
THE_SILENT,Sadistic Nature,14341,0.8889784194580228,0.8054151740432082,0.9812114990270695,0.019462380714213426,0.04781631367950002,0.4087628356828884,0.8967634793635268
THE_SILENT,Bouncing Flask,534913,0.8808429571301074,0.8663369841144409,0.8955918186025634,1.0634420835460666e-50,8.061108762989126e-50,0.14900067164476227,0.758297844911715
THE_SILENT,Discovery,15236,0.8777193681457716,0.8055507398560425,0.9563535244916873,0.002888111030442494,0.008835392009108512,0.25723438742756655,0.8167090297502752
THE_SILENT,Madness,17819,0.8760391391708763,0.7975643291749823,0.9622353273410698,0.005710902235651191,0.01642994024013121,0.33559641613748203,0.8616809797787591
THE_SILENT,Terror,533788,0.8713446391515077,0.8561558889757698,0.886802847418782,3.572036987470477e-53,2.80335482302895e-52,-inf,0.764339445900373
THE_SILENT,Infinite Blades,535812,0.871329042943371,0.8570954501527864,0.8857990098317204,2.238551223350899e-60,1.8832660102508889e-59,0.1055309648916507,0.7203346236151636
THE_SILENT,Predator,534706,0.8701417949548615,0.850260050846946,0.8904884365354725,4.141272832218549e-32,2.658314150392311e-31,0.15898471734909403,0.7672605036999951
THE_SILENT,Cloak And Dagger+1,230063,0.8696049839562252,0.8541630790554238,0.885326053846491,9.805830264352496e-53,7.641666321798911e-52,0.07512157350427628,0.6842555652892193
THE_SILENT,Accuracy+1,83268,0.867757415703426,0.8391342778858534,0.8973568978798394,1.1471663538108126e-16,6.229477926195146e-16,0.1900228656963473,0.7862201467200882
THE_SILENT,A Thousand Cuts+1,18681,0.863545085395799,0.809723530266576,0.9209441082510424,7.887169573921968e-06,3.202450388241443e-05,0.087352494839396,0.6998514845667482
THE_SILENT,Bandage Up,16741,0.8559116876880358,0.7931019520624681,0.9236956424276713,6.304347860522679e-05,0.0002401707821307182,0.25882108017160843,0.81487566601963
THE_SILENT,Bouncing Flask+1,104124,0.8537017859882639,0.8294541270761372,0.8786582833322294,5.369295769063077e-27,3.294255774334004e-26,0.1823266281662943,0.7805598753205416
THE_SILENT,Eviscerate+1,101091,0.8528320899627535,0.815862793410386,0.8914765810436811,1.9150354479131046e-12,9.47281454301783e-12,-inf,0.7898407299175804
THE_SILENT,Magnetism,13900,0.8492619456409546,0.7538599013893482,0.9567372544747618,0.007201029205485985,0.02017227958099508,0.4259677414468632,0.9054781579943321
THE_SILENT,Noxious Fumes+1,101122,0.8450426659904948,0.81949794646079,0.871383644618431,5.880599919078e-27,3.58813528029457e-26,-inf,0.786960547871133
THE_SILENT,Heel Hook,534626,0.8293090633741856,0.8102610183302538,0.8488048999467577,3.8298030328724627e-56,3.081881353626717e-55,0.11180680011912558,0.7277666450066886
THE_SILENT,Infinite Blades+1,100867,0.8262052322320556,0.8016506756474324,0.8515118947742774,2.539128810052613e-35,1.6986159900984498e-34,0.19807389900781003,0.7915643862689457
THE_SILENT,Accuracy,451956,0.8202633521862893,0.8047452418427301,0.8360807022595342,6.756132248669182e-92,7.044774518448006e-91,0.1096181565465465,0.725491820335322
THE_SILENT,Dash+1,102060,0.8192920466553756,0.7942371013817309,0.8451373733926578,2.7959639728534836e-36,1.89324267795963e-35,0.1941231589263276,0.7897370247596192
THE_SILENT,Blade Dance,1443839,0.8166564049189946,0.8072753639656717,0.8261464593927298,1.0519964076465362e-258,2.9206050267286964e-257,0.10682088809401358,0.7229001070703998
THE_SILENT,Heel Hook+1,100977,0.8156843490609609,0.7867352267493914,0.84569869847069,2.1923014785835025e-28,1.360084241322335e-27,0.09776242423854675,0.7119643888256555
THE_SILENT,Blade Dance+1,277280,0.8139488566512569,0.8002185902103368,0.8279147089918861,2.4561823592552385e-124,3.171616872038305e-123,0.0800961356784139,0.690716930296247
THE_SILENT,Good Instincts,15798,0.8112091865766786,0.7396101152630451,0.8897395138414986,9.080596305836285e-06,3.6735891430350434e-05,0.2811610624976091,0.8311344928000682
THE_SILENT,Deflect+1,276970,0.8059175709462382,0.7914328759772986,0.8206673627979475,2.8955737747954596e-120,3.696016870011906e-119,-inf,0.7785209611195083
THE_SILENT,Jack Of All Trades,15272,0.803532818748136,0.7305262274118669,0.8838354689780387,6.7688481105105675e-06,2.7635315539419062e-05,0.2776719788509887,0.8298770365347659
THE_SILENT,Terror+1,103330,0.7984090075899233,0.7769736454640289,0.8204357343678242,4.020560240938951e-59,3.3072830722686704e-58,0.0793639565239439,0.6897690033584822
THE_SILENT,Dagger Throw,1444690,0.7965713181238606,0.7851281646684208,0.8081812542358111,2.095309307007101e-208,4.4746942027526646e-207,-inf,0.7702200909135102
THE_SILENT,Eviscerate,535422,0.7920385654389859,0.768851057923887,0.8159253768039288,2.260905627912805e-53,1.7806636168774254e-52,0.11187428314876535,0.7267653353240021
THE_SILENT,Trip,17716,0.7854042381661236,0.7155815660036591,0.8620398381337772,3.673343941229581e-07,1.612351164717569e-06,0.3268010424831551,0.8581723337222107
THE_SILENT,Glass Knife+1,19036,0.7747250148659954,0.7209222843729846,0.8325430655554421,3.639791181036256e-12,1.7728018011143693e-11,0.09562206211100355,0.7090022250233609
THE_SILENT,Bullet Time,307637,0.77379806156697,0.7584815533776991,0.7894238659046668,1.7923209423190823e-139,2.5682224599294718e-138,-inf,0.748389035565383
THE_SILENT,Deflect,1443751,0.7735792424002385,0.7633686772254451,0.7839263806940229,0.0,0.0,0.10948941018919989,0.7259339911419039
THE_SILENT,Backstab,537856,0.7714239697927001,0.7594621341605433,0.7835742091717388,2.256262513134933e-232,5.166143341930605e-231,0.10459408411766913,0.7163453483468558
THE_SILENT,A Thousand Cuts,310111,0.7682088941836135,0.7536728422410734,0.7830253022624419,3.3846644650505192e-161,5.148862860874796e-160,0.09808392673185595,0.7122519224497734
THE_SILENT,Chrysalis,12252,0.7670159294231974,0.6819624340953376,0.8626771894985138,9.723426504879875e-06,3.9264964122433096e-05,0.38650809021342203,0.8914658470631573
THE_SILENT,Deadly Poison+1,278345,0.7637348274477053,0.7502999829618012,0.7774102357753515,1.0678495772679809e-194,2.044563716476022e-193,-inf,0.7785140952393216
THE_SILENT,Predator+1,101365,0.7610734591186031,0.7342503437666534,0.788876457589835,2.663666233719469e-50,1.9986495625307233e-49,-inf,0.7920239156293125
THE_SILENT,Deadly Poison,1445975,0.7606496088883444,0.7525754468817101,0.7688103962192298,0.0,0.0,0.10489050356710028,0.7186500611653888
THE_SILENT,Enlightenment+1,2222,0.7547651778407909,0.6193290948219647,0.9198186851609175,0.005299261740547416,0.015345059094857642,0.12392355813296796,0.7242105639973413
THE_SILENT,Underhanded Strike+1,271148,0.7496743774980236,0.7299751216374758,0.7699052414503496,8.314681703335092e-100,9.279853298043839e-99,-inf,0.7925293832316265
THE_SILENT,Swift Strike+1,1894,0.7485646235542182,0.6049824151001111,0.9262236085723963,0.007691559135564245,0.021407209072792217,0.1416330131689214,0.742614681720827
THE_SILENT,Finisher+1,101463,0.7422918014398712,0.7182191587758728,0.7671712899220962,3.0897369294680096e-70,2.859294050145187e-69,0.20288178548822622,0.7957998123713952
THE_SILENT,Die Die Die+1,19482,0.7399346125006245,0.6925481482717988,0.7905634173489628,4.684214493697304e-19,2.633833010253598e-18,0.09950405981943222,0.7320072179148515
THE_SILENT,Trip+1,2240,0.7379349698461266,0.6067648413878332,0.8974613929117533,0.002339409572702658,0.007328390212937382,0.12817667969688618,0.7293476013234077
THE_SILENT,Distraction+1,103063,0.7357446115578528,0.7137863704833022,0.7583783549549842,1.0901626659281728e-87,1.0955888149441048e-86,0.18610250343096646,0.7826986994916991
THE_SILENT,Flechettes+1,100790,0.734936342805136,0.7034957044335579,0.7677821265599517,2.3559264626573574e-43,1.6879073140522548e-42,0.20215115412857965,0.795298698495597
THE_SILENT,Dagger Throw+1,270534,0.7324519196097571,0.7163299324157437,0.7489367542282909,1.649610833421909e-165,2.5984295468298297e-164,0.09569280295790927,0.709448486207967
THE_SILENT,Glass Knife,304029,0.7317256998667911,0.713941047722681,0.7499533771778896,1.2084108894938556e-136,1.667006574885623e-135,0.10097602706046982,0.714211933664986
THE_SILENT,Quick Slash,1445331,0.7316398534533486,0.7201885094686226,0.743273279319877,0.0,0.0,0.11391007713888834,0.7299970239942838
THE_SILENT,Finisher,535789,0.7310205974690697,0.7161717663763036,0.746177298538248,9.66020852243808e-197,1.8656802720291284e-195,0.1617076298595641,0.7694645156154734
THE_SILENT,Enlightenment,14234,0.7257690104268448,0.6649013359549093,0.7922087503997478,7.393137657292925e-13,3.698233949740447e-12,0.23709125951524634,0.805629772940744
THE_SILENT,Caltrops+1,100964,0.723479974476317,0.7016830996012364,0.7459539409823486,1.5627553464863316e-95,1.6767534418097305e-94,0.2070453436058194,0.7980123576925344
THE_SILENT,Die Die Die,312849,0.722566498453542,0.7086328435322525,0.7367741270429131,1.2125907399157818e-234,2.8349095087925802e-233,0.10144203112816486,0.7147528810893808
THE_SILENT,Sucker Punch+1,271577,0.7188101078186643,0.7025049431292891,0.7354937159597871,5.463945219611954e-175,9.407304133921046e-174,0.0964665050308744,0.709885845536511
THE_SILENT,Bullet Time+1,20951,0.7149984641934424,0.6730821019493578,0.7595251787536691,1.37829674275837e-27,8.527011324975877e-27,0.08509062905207454,0.7092881665042279
THE_SILENT,Flechettes,534314,0.7089836812342932,0.6875655694380358,0.7310689810534935,5.044921069687316e-107,5.866371568468863e-106,-inf,0.7335321028765777
THE_SILENT,Caltrops,536805,0.707005300458045,0.6939441840777434,0.7203122475045788,8.643119088069664e-291,2.703713731634187e-289,0.11430719865802663,0.730330539615407
THE_SILENT,Dramatic Entrance+1,1898,0.705993326222973,0.577189828929963,0.8635401243909598,0.0007053165325604677,0.002384334884043834,0.13124539352652942,0.736655116793782
THE_SILENT,Mind Blast+1,1805,0.7049738117872758,0.5728091516655943,0.8676329172827579,0.0009654177895300972,0.0032146820248071155,0.13129489381439408,0.7407280185773844
THE_SILENT,Skewer,534441,0.7047984194259971,0.6852117293561777,0.7249449925384661,9.729680207477632e-131,1.3096739236853225e-129,0.16461640513813003,0.77210056149745
THE_SILENT,Outmaneuver+1,276953,0.7037992821907411,0.6892953767622065,0.7186083735813052,1.0452921814001828e-239,2.523471668358485e-238,-inf,0.7836773582661973
THE_SILENT,Storm of Steel,248563,0.7026460469371956,0.6828585409609347,0.7230069445740624,1.599263847935798e-129,2.1269251534523397e-128,0.1133258690267348,0.753823976738765
THE_SILENT,Choke+1,101217,0.7002103503709045,0.674965546183882,0.7263993511055051,1.1156519334258336e-80,1.0726679411856175e-79,0.20358997651687483,0.7965041755746052
THE_SILENT,Forethought,17397,0.7001814158142395,0.61745570387211,0.7939905842268751,2.7609715012158373e-08,1.248903809409445e-07,0.33062536481325466,0.8585145110534524
THE_SILENT,Endless Agony,534218,0.6938175014141819,0.6789246609574413,0.7090370301025107,4.434898958155269e-239,1.0591301705443927e-237,-inf,0.7709190595184523
THE_SILENT,Magnetism+1,971,0.6885427210096026,0.5191727097976695,0.9131664082267901,0.009582525960634471,0.02614593385573607,0.13852434865665952,0.7398971814415061
THE_SILENT,Sucker Punch,1443138,0.6872295362237599,0.6754485849690313,0.6992159669414038,0.0,0.0,0.11420869071201645,0.7306524590683504
THE_SILENT,Swift Strike,15214,0.6846679912846373,0.6168973772877119,0.7598836946766796,1.0533786915201086e-12,5.2574248850924965e-12,0.2651539552846164,0.8219180560718169
THE_SILENT,Underhanded Strike,1443760,0.677691824609792,0.665492979998747,0.6901142806101634,0.0,0.0,0.1149619408070034,0.7321182814844804
THE_SILENT,Endless Agony+1,101540,0.6763738312636596,0.6532055829321113,0.7003638235373568,3.7657411835184005e-107,4.401953246628614e-106,0.19811445069149125,0.7923729144515561
THE_SILENT,Backstab+1,102251,0.6756217481355894,0.6558336793194728,0.6960068702593032,2.184635900139347e-147,3.192155483032559e-146,0.19093607703713,0.7868007727492048
THE_SILENT,Storm of Steel+1,16971,0.6747875142504828,0.6236920460041036,0.7300689375560028,1.2288533376213758e-22,7.163473130858466e-22,0.07719986215258579,0.7029035199309882
THE_SILENT,Masterful Stab,534427,0.673115908823169,0.6560698219907498,0.6906048891808788,5.833389039329323e-201,1.156781880031288e-199,0.16437460069953636,0.7710254142802933
THE_SILENT,Quick Slash+1,271573,0.6728512053674363,0.6570395365959754,0.6890433822444422,6.24849131577196e-234,1.4456145012843252e-232,0.19706301654981961,0.7921741835395372
THE_SILENT,Unload+1,18612,0.6727450785367376,0.6177569822345348,0.7326278030210504,8.161969175027309e-20,4.612654844207546e-19,0.0956054615045685,0.7080850858986346
THE_SILENT,Setup+1,69086,0.6678990207224175,0.6354563170799797,0.7019980601212885,7.782963511831405e-57,6.3318541977207145e-56,-inf,0.7776192932248488
THE_SILENT,Mind Blast,14883,0.659254231604109,0.5961609405101282,0.7290248527788956,4.757968377714573e-16,2.552523615194219e-15,0.2758205985534079,0.8281599752980249
THE_SILENT,Metamorphosis,13409,0.6583747223821633,0.5856687735055024,0.7401065152873789,2.545808098760502e-12,1.2481765534982504e-11,0.409856670992803,0.9013623155590778
THE_SILENT,Leap+1,825,0.6537195923294481,0.45797960007487865,0.933118648353571,0.01922040315266249,0.04727410343528615,0.23963961645666865,0.810379967104479
THE_SILENT,Skewer+1,100417,0.6530032338122193,0.6265638475291977,0.680558294339421,8.087396403758734e-91,8.3935081367982e-90,0.19968957553825384,0.7939589469373397
THE_SILENT,Dagger Spray,1447966,0.6496678949174308,0.6409980180063587,0.6584550370361036,0.0,0.0,-inf,0.7738652154287211
THE_SILENT,Choke,535001,0.6482572359940271,0.6325175239929052,0.6643886186200424,8.664093582394282e-262,2.4670451085253462e-260,0.16313031627611463,0.7718922257717507
THE_SILENT,Phantasmal Killer+1,20723,0.6445605115074432,0.603666264234469,0.6882250634323495,2.148383093885729e-39,1.5099869783291785e-38,0.07367133313157403,0.6801263487746396
THE_SILENT,Phantasmal Killer,299800,0.638178392512462,0.6215854304924403,0.6552142966850689,8.38897766126239e-245,2.093474088276828e-243,0.10043117580865046,0.7164211154051794
THE_SILENT,Evaluate,1498,0.6311052983029262,0.4533459804063431,0.8785649697148006,0.006391368310991297,0.01817570937094964,0.24603119573672594,0.8212713187935435
THE_SILENT,Armaments,1506,0.6300976025374903,0.4522378175595735,0.877907537379253,0.0063438917486839915,0.018087013573590688,0.2656628344551566,0.8366431549350397
THE_SILENT,Poisoned Stab,1448513,0.6285014001267101,0.6215183006578019,0.6355629585535301,0.0,0.0,0.11481172364781456,0.7294118291892595
THE_SILENT,All Out Attack,535235,0.6262992924401763,0.6126339498181039,0.6402694526275079,0.0,0.0,0.11345600137111844,0.7279102202681778
THE_SILENT,Distraction,533072,0.6260329734326635,0.6111841478324176,0.6412425538438588,0.0,0.0,0.11117598152568375,0.727548457262058
THE_SILENT,Masterful Stab+1,100675,0.6248521034163109,0.5990615570391467,0.6517529735567296,5.50834986949779e-106,6.371898468830517e-105,0.20287159549042866,0.7955293448046499
THE_SILENT,Riddle With Holes+1,101612,0.6235267695661085,0.600014050704342,0.6479608800979926,3.54242191522641e-128,4.683166115308248e-127,-inf,0.7900588396826024
THE_SILENT,Flying Knee,1445975,0.6211016246091599,0.6125731373521858,0.6297488488633303,0.0,0.0,0.11637757272691351,0.7323340654194025
THE_SILENT,Envenom,315971,0.6188685888863942,0.6073682728051856,0.6305866596246856,0.0,0.0,0.11225827299607771,0.7286227903545
THE_SILENT,Riddle With Holes,533405,0.6171704453488928,0.6001639690579342,0.634658823671206,3.414544929686365e-251,9.136993119076406e-250,-inf,0.7750499611451718
THE_SILENT,Poisoned Stab+1,271635,0.6166844807606277,0.6047320115014841,0.6288731894095729,0.0,0.0,-inf,0.7933822426498102
THE_SILENT,The Bomb+1,1206,0.6163091112528843,0.477872634135536,0.7948497015327924,0.00019235641798759926,0.0007003665645089475,0.11490665514517973,0.720399866339942
THE_SILENT,HandOfGreed,14760,0.6136460897407617,0.5335650948212342,0.705746172508324,7.671856768683089e-12,3.704172583314161e-11,0.4268855556998482,0.9056036916781997
THE_SILENT,Beam Cell,1464,0.6086275682454858,0.4240975412654056,0.8734488667940549,0.007058324109159649,0.019995583987810688,0.26817453896916454,0.8410592922991145
THE_SILENT,Bane+1,257304,0.6083274285355277,0.5950007620508374,0.6219525820994313,0.0,0.0,0.19948935407764645,0.7938500835277608
THE_SILENT,Dagger Spray+1,271717,0.6080956070263253,0.5947088635681808,0.621783682634354,0.0,0.0,-inf,0.794640027929148
THE_SILENT,Slice+1,271278,0.6079975359717099,0.5952685584615496,0.620998704690613,0.0,0.0,0.10194096501891747,0.7157134238940182
THE_SILENT,Unload,300389,0.6074189867763755,0.5899929421116707,0.6253597274840015,4.8717940923717166e-247,1.2729711387244216e-245,-inf,0.7462520154570411
THE_SILENT,Flying Knee+1,271081,0.6073200758746933,0.5935498087061645,0.6214098111908171,0.0,0.0,-inf,0.793719107480334
THE_SILENT,Iron Wave+1,815,0.6064733353022497,0.40138041935805174,0.9163623552461581,0.017562390293320476,0.0438763429037849,0.22458141862720793,0.8059433124444946
THE_SILENT,Conserve Battery,1437,0.6061138290799036,0.44104775151851033,0.8329573669450716,0.0020234410334081785,0.006420089335999378,0.2377765874125496,0.8186976178515718
THE_SILENT,Cold Snap,1441,0.6056910847285657,0.41652198966010734,0.8807738828363783,0.008677413683814845,0.0239113347292218,0.19689112520656593,0.7958229688172381
THE_SILENT,Dramatic Entrance,19316,0.603667173521602,0.5556026864323991,0.6558896587190974,8.967259471350016e-33,5.789617234264066e-32,0.3510091216767445,0.868362734724379
THE_SILENT,Slice,1446400,0.6028957275765895,0.5940375369090758,0.6118860101356532,0.0,0.0,0.11640570316035836,0.7329994690302911
THE_SILENT,Thunderclap,1394,0.5999068174843802,0.3903851036307079,0.9218799239959744,0.019751898856876435,0.048420493776073464,0.2809054738741741,0.8444705215196695
THE_SILENT,Sweeping Beam,1444,0.5965232115981165,0.4020290690029206,0.8851099818673713,0.010283180067693734,0.027784602105045967,0.25294093412660945,0.828308194682009
THE_SILENT,Envenom+1,18792,0.5907526617665627,0.5521478988896766,0.6320565705059569,1.3049670916317859e-52,1.0134027659140547e-51,0.10446414027912598,0.71825463909001
THE_SILENT,Anger+1,738,0.5903624529696848,0.3972645520840582,0.8773192172520781,0.009119433224416773,0.025067154939888186,0.222343926286949,0.8050140950949071
THE_SILENT,Bane,1372872,0.5889527634776255,0.5805500737430114,0.59747707096404,0.0,0.0,0.11841702338605797,0.7346188092706647
